id,label
3Lfvf3Ez5j6AUXGV,0
3lfxDVG0VTXRCMCt,0
3LgXmOxIdpgPqff2,0
3Lij3PSA3gsEJUzE,0
3LIuByC5fmDRcAVH,0
3lMsu2sTrpd1AUCD,0
3LNVZ7ZGURVkcTTz,0
3lO1H10U5m8qqqYt,0
3lQRINDI7HAMxEuN,0
3LV3Ftews9PufENp,0
3lYvv3e3D49QAGgG,1
3lYxUsI5lLJOSr4Y,0
3lz0yGDrnaYkXHM3,0
3m2YZE1lM4GInmYC,0
3Mc3sVYcawC0Y1OR,0
3MedrrRCIwZZltC6,0
3MhewOW3FwPQwzkP,1
3MhYNM6gmH5bhI3F,0
3mJ5IiVIy8ux7a3D,0
3mJOeJiqUBpRaymD,0
3mqSiWu8fUmdmFqO,0
3mt2s3aN3s2eUpIV,0
3MUr4dyFjWrHTrAD,0
3MvSlnGKXNoyqYKn,0
3Mwbz55sjdKKi8K2,0
3Mxq89L9UUPsbkw8,1
3MyzP1Q7u8aWquwc,0
3mz684aixIkQuFPg,0
3n03kEjC7XFQGstb,0
3N2OY9g8QDaOBy7B,0
3n4n4K8AuEX9tMzJ,0
3n5AK2oizuj9AG2g,1
3nabyXBiPvnjduMc,0
3nC8v9RV3RlUr9b0,0
3nCYuT0OdGTN8L3Y,0
3NJxeuOpKBOMAQg1,0
3nR9TIEFWnWFoO9j,0
3NRtzVEx7n6mJVDw,0
3ntPlxMKnLqPTIM2,0
3nuEWLTH8oUap325,0
3nv4wVCFGz5TVhFM,0
3nXCukXb8r1jCFXy,0
3nY4hJc5vLerY9HY,0
3nZ32N1GRjuwJ6u1,0
3O5xK5045W8R2M4H,1
3O7HLMRd8YWYAuL0,0
3oahfbaq6SRBTJuD,0
3oC3prnW5qiyBa4e,0
3oce28WV1usI2Xqs,0
3Og4bTm14gXc0ik6,0
3og6eVpGL3Uv8RYX,0
3OJRe8CfXKZlmAn3,1
3oLGFe87KlR6QWXd,0
3olNSoJHZt1PaIHQ,0
3OPTtBgffHFCR6xC,0
3oQZzdTsq8uIF7fS,0
3OVpxDDjirL43Ciu,0
3oW9c3UH4azmzJI8,0
3oWYGfxoHOcJvWiX,0
3OZ3JysdbDhzxdMw,1
3oZXRtyPwd7zhqkV,0
3p7xqONbowmA3oQy,0
3p9emu5bkCgZ7rJk,0
3P9eUInhFWQLKhJg,0
3pb3fsfQb1NIh64M,0
3pBVShphibRJhlub,0
3PcEyJ7R4PTKlL6h,0
3pDpPD25rw2G6mHP,0
3pEAMpKH8Bw3Vkxb,0
3PelQTfEMrsCVing,0
3PFxjTeUN0uTTNL6,0
3PjEcMvPtwhVCWdM,1
3pktRZBb7WsJRBRZ,0
3PPm6EUGjhrco6ji,0
3ptUp1JbyCmQPH6k,0
3PVt0eOt6vXmvBEj,0
3PVwqKazep8j2JAo,0
3PwAi5ZyAeahAVjQ,0
3pWZbcraydKGP9ob,0
3pxrbPWeWvt57Q7j,0
3pYOVX28deb09W38,0
3PYqzbD3UkeHLByN,0
3q1tA8OihbwQ7YUn,0
3Q2PXEjj1UO4ndPm,0
3q36iQG9k7YpsTuA,0
3Q8JxeZhZtstxa55,0
3qAquOcNypxK8axP,0
3qbteyqfWcEcBLQI,0
3QCiwaLevUzBfW6G,1
3QCSz2zkTKWXRjXF,0
3qf5xN3BiJCHyyx6,0
3qGYdv6GRIJj0tQM,1
3qiK8AB99SjsebmR,0
3QjM9xVAjt5ruXfC,0
3qkyyQ3qAuCTN61V,1
3QLCp4raa3RZCQti,0
3qldW2xA3yPBcdlp,0
3qlMF5cugmSRhLex,0
3QPFMACBwJcuGaOr,0
3QR0q8TqZz5mC8XS,0
3QTG1mQVQ2UyQhHs,0
3qTRJf4l4ef9EYlN,0
3qxL8jq0DyEvJGft,0
3Qy4YPRS90z0pl71,0
3QZHsR96aF6fDjgY,0
3r0E25NapT7Me7MX,0
3r24Euj5P6H9SWux,0
3R7fKLv2nKXPoTWR,0
3rCh2HygqrObgFKW,1
3RcPzyn0MX89AEju,0
3RFoWDrd0D7Vkxrs,0
3RgmCHYpVGxtW5Tv,0
3RHaG5rTaI2FVfrd,0
3rJ86BnbtDSQx1Nz,0
3RJo7kMjNqCOaYo7,1
3RkBkesSy8sCzAJu,0
3rLXHzJndOC7qpqW,0
3rMyZYYKyQdvHtJ1,0
3rP1eWzsg9FtRHac,0
3rP1wM4ikjull9Jq,0
3rrDsPHuo0hpMsdG,0
3rU4zAKNrYoEJBRA,0
3s40shrGsBGEcJM7,0
3s5DTqu6sMLukFIs,0
3s5s5e96ulq5cJcN,0
3s82Vd91TDhulrlE,0
3sab0xuWGtGoEKb3,1
3SblDaxBInZTJXmu,0
3sbs1infcCCulfBO,0
3SBTYwrikLuMBYGs,1
3scWNgAU45Gz65qG,0
3Si61F8AQcXoQDDu,0
3SluZbZsgt7CeuUo,1
3SLwP4HrKeOhPJh3,0
3sOuRp6KthXvQDME,0
3sqI4WaM91m4I5mi,0
3SqueXiYmuceDPkS,0
3StZXvF25Y2WHadp,0
3sxFdefXHK75WC3x,0
3sybz1NNE8AiqB5V,0
3Syz7GugImow61Vm,0
3t2Zmi2nk1UQXNdj,0
3T4X7tGRgpt9abpQ,0
3T6ILOAQhplSwGHJ,0
3T7r9I97tHV221Xe,0
3tbtlP1PCRoV7Jz9,0
3tCcvLVwdSTk5aTD,0
3tClKvHNbDpWQKmW,0
3tcyKcnsqTPUV6gR,0
3tDE1lf6r6qVnuAD,0
3tFgiOYIrkUAFRcI,0
3tFwMaYgXna3ucmx,0
3tHkhJ0NLO8WCBG8,0
3tln5KlvtNhNVYIx,0
3tLypA288V9MkKfK,0
3tnfpg7mozLS5RQX,0
3TofkplxhO5dNtcU,0
3toPH7Ia5JmGbaOc,1
3TPY46BcJMgW9xAc,0
3TTZ2JBciI5HeN2P,0
3tUhYh7zkCCYDldV,1
3TUnwOcodGvia5i0,0
3TvobzGMS5E2qP9j,0
3tYIOniZV29W3PeM,0
3u0n3YVVikBWqG2q,0
3u0q3edS5ZnksGdV,0
3u0y9WJJqGCPBlnQ,0
3u4BruI50cnIRQNl,0
3u8BZG3TYyIhWGbL,1
3uBYhKPpWRpNljiR,0
3udWcn3f03vD8sUc,0
3uebu72j1LBGbDDX,0
3unlhhGKwNmEdXAo,0
3UNNTu0k8bCjqEYZ,1
3Up2UEDb3XyrPZGm,1
3upsQrRee5Gtawlj,0
3urW1sNqTLmhJed8,0
3uS1sYs0he2qeASE,0
3UT5qiECgXHn5Wiu,0
3uwOOcDa77iGRzRI,0
3Uxof7SaxblmlJiA,0
3uXxggBWq7AFcn6P,0
3uye1KdmPma279PO,0
3uZKvWVhDCbIMz9c,0
3v8Sg3bG4OCinTWR,0
3Vch4pxXX7lxXipR,0
3ve6BWIfHtteiUPR,1
3VEJsPSNmmM6ohsM,0
3vFyPdzxU5pppwmf,0
3VG3qXH6fRbZ9GJU,0
3vgLkg8aDDA2M7Zy,1
3VGoYVJpbHsrkFdp,0
3Vh5VxV6F8ATB2of,0
3vI7o2h6ZPDDBTZW,0
3VIocWhXoZS6qAtU,0
3vlDDIDxO44adC0V,0
3vLW30XcsSaCAzlD,0
3VOzyVrQgLMBqjLQ,0
3vQNOoQxz9XcjsFY,0
3VUx9Oqbb0jV0Q8O,0
3W90UA1eW0F8EVBQ,0
3WEKPcLiOcJOV4Is,0
3Wg2y1vNIf4RfDP9,0
3whbNmUEvhaXTbNk,0
3WiE1pl40AHwCw9S,0
3WjNBEybwz8Gwyza,1
3wLaVjUr7RKrQJVj,1
3WljSH7Dzm5Hh9Cz,0
3WlPbdhD2JOOwPaD,0
3WLXEIZBuQqIpt0s,0
3WmeTqtYe8I6mJS3,0
3wpXMi3hpEnd4WML,0
3WrjdlD0orHVRqcj,0
3wTnDznevXvjFC9D,0
3WuLBF3lgJppFkUa,0
3WuukDsffM6sXeYV,0
3wwYPoXu9aKNidhK,0
3wXWq4zmrKDn2HVa,0
3wy8euaJ5d4uS0EQ,0
3WzxihfHVdba7XVP,0
3X01eP1e1oSDJtQD,0
3X1utFzxA6Pjppyr,1
3X6B2SnnItXCwBgi,0
3XbaXwGgxnhvKe4M,0
3xbfmEvqvN4WdByf,0
3XDIZOpFDghjyW9g,0
3XFaE2ksbkERtNhW,1
3xg3YyfnMrqWyhH8,0
3xgGcDFGBW44QMGE,0
3XgHc6bpxzEyARhO,0
3xLeVhwrVamJh49e,1
3XmSi2I3oxmhLPfo,0
3xnZAeRiwX6y506N,0
3xOAFD8HnIl3kJBS,0
3XrOl0zk5X4QvMG7,0
3xUgbj25dcwHnigu,1
3xyr1isyiFxxVlsh,0
3Xyu5w87T7EUG89Y,1
3y3qg55IRPA33OCE,0
3Y8UzRrfJnE9pb43,0
3Y9YwOLOCzeYmOdy,1
3YbGxt9KbQwH67cu,0
3YbUVz4TXOliRu52,0
3ycjLDzfjp4f4BI5,0
3YDjas8wa4uP7p9D,0
3YdjGz6TQ3xpXk9O,0
3yGnJ9amJywB1IxF,0
3yifM4CchOOA3svX,0
3YiOViLF9vkkZwvC,0
3YKdXvFkkOmzj9vY,0
3YNGpHrQ05BRw225,0
3ypoj5E33yjxZSSP,1
3yQJgLk5QhMByT5G,0
3yRpV3TdU0fAg4K2,0
3YsViuPwUzwstwUn,0
3Yu4KMvKVjUjrEYh,0
3yvKoPK42H7oztHN,0
3YWfxk7FjEATVJMX,0
3YXiZQdRwEmAhEnF,0
3yXUQkycKLZptlFH,0
3Yy6Zkr1dtHK44G5,0
3yziqKC85rfMvW8C,0
3YzrmOZD5hvv5AOY,0
3yZXEC0Mh3J2VeUY,0
3Yzy9bipBY4BuDqS,0
3Z3aT4pxUW1O1CFP,1
3Z90ptK6oEgnT9iZ,0
3z90TZmzN4lm2nvM,0
3ZEkpZ9dIY5vuc17,0
3zEt4UUsi8GYJNbs,1
3zG0GlEqo2y7Odtk,0
3ZGL1wjFhMX3wz9S,0
3ZGvi8MgyqS0Mle5,0
3zi1Ow1M3mJP7eM5,0
3ZKAe6Mdj4TiY7ZU,0
3ZkPwKRi591yjRrm,1
3ZkX0onHJW0Cst36,0
3zNbkFevcmFsHBL7,0
3Znoei6McPIPfcRD,0
3Zq6jSP9XtiSkE72,0
3ZQ9UcmOp0bB7tlM,1
3Zs2eKSp7yE4uA5H,0
3ZSC6V6MtJxQIJIQ,0
3ZVFXichrJSw3ja6,1
3zWpoHjolwd1JKSI,1
3ZyHrpVeCT1HcjYB,0
40sZIwwqmqAnnlNd,1
413fx5AJFRcuSoHu,0
41IsFScLUJ3EHoLu,0
43qnelzz6GOj7G38,0
45Bpm5fTTna6gUjM,1
45yHIXfY180egVr9,1
45Zt3gJjlt8ZI6Q8,1
46i5HvSUHUsnXtpT,1
47HxAnbb3DzbWJVa,0
47IUoZ5jZCG36Atk,0
47YFWEyKbjmMiKSy,1
49fyOYrDdiJj7Izn,1
4a2K5NhgDbMFBwe9,0
4a2KCwygiXlC88sQ,1
4a5NYajoNy9CC7Zn,0
4a5yIRBn2gDQq4ag,0
4aeqOfk1DjjyFrNl,0
4aeTmCpSLkwVevpk,0
4AFx4DNrl8Sxvpx0,1
4aiIYSZh4psYm16I,0
4akZOIFKKqS4ydL2,0
4AMjdqY841CRrgZO,0
4AMM2Enyxv7GBnsn,0
4AmvXVXttY9sP3yg,0
4ANCbfNRKEcRv83x,0
4aNvIZzmV4AMQYaT,0
4ao1A4r6JS8qJ59d,0
4aPIIArPjfvdEt2O,0
4apt6KGeKwY15nhS,0
4AQOoHk9SxSeyD62,0
4aUpx7uGKrTtlRk4,0
4awzCY6oN0aDaSQ8,0
4BDF14ZmwhQmX98w,0
4bdJFWh13GlJUy6h,0
4BEzdH7fL2WuE4ax,1
4bhNDS8rooXISQ55,0
4BKN6FLJCtfCY5Gm,0
4BlwiUmLEfZQU57s,0
4BNaQSTHh561f1ED,0
4bOfJFJpPrlhkdVo,0
4bPTkI5NhOW2p2P5,0
4Bs2UckArZSclESg,0
4C6uMtPTZc9FdTmq,0
4CC3hSXUPnSxKXUp,0
4Cg87WN50pwgIoCy,1
4CJrV5Oldh2Qcpgb,0
4ckB5J1hHpBNEKD9,0
4Cnxssiwp3b0GI3r,0
4CO0tceCRFHHcg7B,0
4CPqGm84mlzHUiCA,0
4crGLgCQh5xaC9DR,0
4cRSOYLNB4TFByjD,0
4CS2m1bAR7I9q2xY,0
4cU2x7rjPXTFBFRl,0
4CvzAFYenVD6e8rF,0
4d63Z8IkmjNJdmNU,0
4dAHtgqgatorRVjB,0
4DdcntLKVxOqOvhM,1
4DdDs3C1mj6CvoOH,0
4Dert8fUrGpR6EOt,0
4diGZqCCgmSBXi2y,0
4djuZ5ngmxz7u0gK,0
4DKaCsapiCFGFHkv,0
4drAFDzHRVFTZmIe,0
4dSnlHi9IxBFQy4d,0
4dtfKjRsrsxPOOXQ,0
4DTO7JjSWwp3BvJ1,1
4dVERDObXyp8t8Od,0
4e02NOCxBaKAjYH1,0
4e30o2Eaek2h8AfE,0
4e39cQpbVzeS4CSh,0
4E603ywsSSZLyoHY,0
4e6KSv679mSAdQuM,0
4EaXHIVqgaHgYpdF,1
4edBe4py12yJ2PiG,0
4EFNBdEpIjVgRK1O,0
4eH28ST8ud2B2cWb,0
4EhQxzxciUaiCExP,0
4eICX3hW7JYHuVka,0
4ejNKaJBAIRMnMEo,0
4ekDp2Z8Y867TSfj,0
4El1m7dRcetLb0Qr,0
4eSU6pDlMVDDNHAU,1
4eSwfQWBylL7MNt0,0
4EuO2rkqKPm1ehZU,0
4eUziNMEI6fKqvHT,0
4eZ0hpjlyejs5EfP,0
4EZ9yotH7fkIGsHe,0
4f08TqvtikDUehk5,0
4f4f8zWubZmUSkL4,1
4f5O969hVwraBj4j,0
4fagWl8o4Nluzq3T,0
4fgSdfaOW0FV3370,0
4fILjNBAbR0GwROI,1
4fjkzbIsz1IYtPke,0
4FNgezACtFVNEsds,0
4fOR4qhMioA8sUzV,0
4FoXFkYbGvI70RIF,0
4fs2Qb2csiBGjuY2,0
4fvIHqbBnts1GrBz,0
4FWVP9FDxXOqUmlK,1
4fWzEx5etN5Vtu89,0
4fwzrueS0GceOnFG,1
4G21UwCoPMPOPEmD,0
4g2HV2d3xxabGKUW,0
4g4nVy3WXIWbR7ON,0
4g7vWXMqV9MwofJd,1
4GA3T2YBtbGG07VZ,0
4GAi069gNSzfVwiJ,0
4GAyDhVEQgnzNVEO,0
4GBVBNHytaLECCSO,0
4gCV2WocUGX9LMCT,0
4GdaEgiVW81mQLE6,0
4GgRTazTF77wgjYt,0
4GH51bZb5fhNGDSO,0
4GhMcXK9urd2gL4c,0
4GjSfpalpWxgBT2p,0
4GkJAmYSbBshHtrT,0
4GkM46P2Jx32Fb2r,0
4GMi56fUqHCjt9V7,0
4GN4012aITuvQ7cp,0
4GQ4wdlw08L1zaFR,0
4GTzWQPiL48BqRag,0
4Gusin6ZrIU9NoFQ,0
4gxVDBI6nreIUKt4,0
4GYRbvC8c10rmFZa,1
4h2zRxwIlUvDaQGy,0
4H3GbAzZHbgW4s6C,0
4h62romBbVCKSjKb,0
4Ha5LPkv3VvGT2SF,0
4harEOe3vfBFf6D7,0
4hAufb8dBtELOo2f,0
4HBee6EtL0Ok5q7I,0
4hDhuoIlehsK1KwJ,0
4Hf7SNuF9PYoT7Ih,0
4hhvA0DfMH9WKSCW,0
4hIMKbZUQ6VKlDQA,0
4HjwOEeqypZ2iVwx,0
4Hu39o3v3TPMa9JG,0
4hUWbYSLtDNbJev0,0
4hXwWK7qWdV2vawR,0
4HzWKCbVnpCM3Dhi,1
4I8zEBjznZVC1UJM,0
4IbVuUZuNNWXxRkn,0
4IC0i4twBAeXbByi,0
4Id0TjEEr9p8Tjtn,0
4iDaRlkeObnmeplu,0
4iDhhceV4g4pJxQC,0
4iidkGKuyZ1t6bMG,0
4ikmfFj5nWhqbrsQ,0
4InngtRf6elRqRGX,0
4iNwPtHsDVGvydvM,0
4iOxZ9EFAYeLjJ8T,0
4Iq22f44Wmz8JXib,0
4iqJEWXDS5qLqTtN,0
4iS9I1kpQE50o0hP,0
4iSyWw8nFJu65Pyk,0
4iti0uvnLeyQ4ZyX,0
4itoAJo06vbi1lFY,0
4iUerwEEhGs7Afyc,0
4IuPfX9xv4WnJj3L,0
4IXjMljiaWARqeaa,0
4IYxi8ifXRLYO9Gy,0
4IZg4gbKBf9vbkru,0
4JCdNHXXhUJdBJZn,0
4JIlZSLSRSNZsEj2,0
4JJQMDboRp8N28sO,0
4jjX6fHuNUFMRm8U,0
4jnL1eMrKHh1F2ov,0
4jnsHI41k7Pkd46R,0
4jNZNNbtf4DSLLAl,0
4jq6ONs8FVccuu5w,1
4jRbmBDwM72mLFlH,0
4jSkv9GUn5A6zL1N,1
4JX52ZMbJFfZ2PCe,1
4K2a33SxUqz8zuR8,1
4k2O0THZjXrBgdE6,0
4k8hKqnd8LJiBm6M,0
4kbF6qYMxUTmRe0t,1
4KeKyOxoseEWojju,1
4kHgcBwmMRFE0ilP,0
4kkyx7Jxb2lsxhwQ,0
4kmiwWPn9WaQobcv,0
4koN5SGNUC1re2mm,0
4kTgRitgGZYrruHV,0
4KuWMPpurXt85Te5,1
4KX7lj8laOTd53U0,0
4KZNH3VX1s3pvgO5,1
4KZnIuNUDCZlEuec,1
4kzYYYYgiSRCz0Np,1
4L1H2GLsXd6JxCl8,0
4l5JawnhRQCW28J3,0
4l5mCdFuWmNLYu9u,0
4La53uKAw6hF1kGk,0
4leK1yLhm928Lp3Y,0
4lg84SO6gIKZjvbU,0
4lIaydhf5K6LxVjv,0
4LJDF3tIrOG6zUVT,0
4LJfuvYPYpx3aDle,0
4LkBdoJhVZsQCbyz,0
4LOoUP2o5Yxtn6SZ,0
4Lvz4yrMtsfLbm0t,0
4LWbjQ6ooJtGEzbq,0
4lwdzkt8hBxHql9E,0
4lWorO5QLu9bKIhZ,0
4M0jDwV8hblujxuD,0
4m29uQdWZNG7Z4iC,0
4MampUndoyh3AlGS,0
4MAYrHfLPrHiqIAp,0
4MCt6VO3fMsWpe6u,1
4McvNw8KsyfG4Fgd,0
4mHKUmmO5fbAoMk0,0
4miOaVkRFgtHTqvN,0
4MiqPRli6QGx18q0,0
4Mmadt4rnbakLYjG,0
4MOwyguDDj6cLnRE,0
4mQZmoMMitwMWKFJ,0
4MRQsFRbQXNr29xG,0
4mtxLwaOn8Am48bH,0
4Mv70KZZaXGPZ8Tz,1
4N7bVCAZsl60tksw,0
4Ndw5AiC41hfQcPi,1
4NdYypuHHp7Pnpcx,1
4nh1wkg1sTtz48wa,0
4nHVMZHU0LhZoUy3,0
4nLdIFObHXJqlyjO,0
4nNbwO4zittEub83,1
4NnQuiw5UjlK3dIw,0
4noRHDGPuGrLpNda,0
4NOuhoHxI0InXyvr,0
4nQJyqSioEN0YlmB,1
4NRUuSqwci9Q6YT4,0
4Ns1Tepu6o5AXfPK,0
4nST55G7pXtHZcXV,0
4NWpPsrrWZeNCbVI,1
4nWQdegWcQm2RBxv,0
4NX3IBynTHaZRh7J,0
4nzOaNJHJalstOEg,0
4NZptpsIZoad2sIs,0
4nZWPLJHgVLVLQzZ,0
4o1jA9uQfCoufFTF,1
4O9AkNMMRsNebuLX,1
4oCkxVXHsrpEqGZv,0
4oEN0B3NjrMEw2n5,0
4ooFSLCok8ecLbpX,0
4ooYoKyMlHMkJvsR,0
4OupRnHpEcGndnsl,0
4OvGKYSTe5B45xTI,0
4OW7I52Ob9vq11wR,1
4ozrXEGLcMBkpKfP,0
4P6GsoEvSkVl5t3s,0
4P6PJjjnQwhRuTdT,1
4P7eg1gHGvavMbHR,0
4P9yqG1WNvfMmVXB,0
4pAJdrnk2tcWe0Yj,0
4pb3Z5nWvWNCfzuL,0
4PdVvSjydOPyh2KN,0
4PjDlJlRCdkylY3z,0
4pjiStJZQT2XFSq2,0
4PLxOtBZjsYpBAof,0
4pM1LkmDm8esHqyV,0
4pnZEV9M8eC0skgJ,0
4pOvmWLMoNPzpmA6,1
4PWVsY4YU4v5jSAE,0
4pwZJEQZy81Q31f8,0
4q3085VGLi75A3Xj,0
4q8lOMEwTPw9l8Je,0
4qCXuyKUJlgFHMna,0
4qDM5uSsZ0T6KFYa,0
4Qf5Fe36tKWg030B,0
4QFLsvdbdPfXkUr2,0
4qFphFxhZea7abcR,0
4qHwGD4iDAqPs21w,0
4QhzpFr4eEYSrE2I,1
4QjXNmS2AYaOkN0Y,0
4QkFVnVjE3r9Ru6O,0
4QmQjaJpUT35LqaN,0
4QpalrJIgQOd8RQ9,0
4qwiNSkIQ8W48wwo,0
4QxEaBfhN20gbyKK,0
4Qy8L73bAoY6MLAN,1
4r5urd8PdUZthIau,0
4r6ZKc4pfbAmt6AX,1
4r7l69k7A4jNvfqs,0
4ra174AF0LfB3lVR,0
4RbefRkUiCelb1a8,0
4RBnzc5a74jb255o,0
4RBv0uCdsJWht6bl,0
4rcIsUHzoz51x3cx,0
4RCtT8Lcdt28Nrsb,0
4reT8zGAC5SaO568,0
4rEwE5IuZbf26gOj,0
4rgF6nVch3VcU3Fh,0
4rGuzv9kHgTUNhaS,0
4RHOBFh0HPotu0hY,1
4RI8t2RGoev7agOo,1
4rIgIXKSaqs2qg0c,0
4RjGQxyk9NCOHHao,1
4ROhEHnKMIXBOu5E,0
4rP5Fr4jGKn128ok,0
4rpwt1vxVql8x9Z4,0
4RPx4m5Od4lR5KUk,0
4RQBfkWPIybcBQqP,0
4rr4dzVgIqa8H9A2,0
4rTw1I71pxow7Wef,0
4ruVttfWiYbUkaox,1
4RWjFW2l3bTAM7UG,0
4rX5pLn85Te421nr,0
4RYLpTLqWT9lJxLy,0
4S3AvKicepdC6a1d,0
4S4QDSrhI3G4pT3g,0
4s4VLnDpXV8tBfLE,0
4s8ED5ZOuHuxuF1e,0
4SiWvF9hjfVBXKL3,0
4sKimbXlzvdqj5cQ,0
4SKmqAuixL9Nz9PH,0
4SPpz2TtOu1WdtWa,1
4sQRGkFHGzZgluRT,0
4SQSce8IMASKwz4U,0
4sSg9U6UUwXzAK4b,0
4suJ9Mq2rSvq16RD,0
4SULpzGlsMgORslh,0
4SvQJIl0hPat2QAw,0
4syU8y2MFvQO1k5A,0
4T6NHUgEKYQz8PZs,0
4tBrVEBZTozfMHFq,0
4tC4ztxDhhebu8rQ,1
4TD9HJIQk1CVPL6q,0
4tj1JNQjX1VAPlIV,0
4tJHGm5eaorirLFb,0
4TlBipvaZ7fxasNF,0
4tnx9JjWJzz6bzrz,1
4toeBJSBHd7px58m,0
4tquAljF6jrWJngZ,0
4ttdhLa8TU19NVmy,0
4TULfxvyrSVOOQ6Q,0
4TuMzwiAG3lxKmpR,1
4tw585qGd0tRYpu2,1
4tZzI7uwQXdr9GJV,0
4u0s5GigisGyIKeJ,0
4U0Zh8Y4cPEbpGDF,0
4u3zzCEE63G2mgNf,0
4u9d7BHT1ngUV60M,1
4UC1D2w3fN4Jaqu8,0
4UDO9WZ2hXWiLcIw,0
4uF3QGM2ooeTillV,0
4uFdyfSh6ZJoPEJu,1
4uhlZoc4veUdMlzK,0
4Umlqb3c5koMb9mc,0
4UOeuxmQLHx2bIly,0
4UupSroi4xd4KEQ5,0
4uyeSWNqkjsYxOqI,0
4v5dYEXhPFHXhJDD,0
4V7LVukX6y0e5mmy,0
4v8N5kxCw5PBGuSA,0
4VC6gHBJN4HReD6S,0
4VcfcTIAms5wqjW6,1
4vg4ZS2oXXlq49vu,0
4VHRm0txQTpcNuy7,0
4VhUu0FGtQTWY1W3,0
4VI8Z8aSRiS89CNA,0
4ViqLr5ADtcXUjIL,0
4vO5Z41MeChpKz94,0
4vOFmAhNPwdfAipJ,0
4VPtwywu3lD1V4PR,0
4VrwkuZxBjdq3417,0
4vu0HCrofOel7gsz,0
4vUCvMhqMOUcw71y,1
4VUkpsHOPeKzGRwz,1
4VvbNL3edq5RzKa5,0
4VVfMHMdPTlyEZfR,0
4VxygTGqyfeY3ulD,0
4W0g9ZuWWwwMP4zx,0
4W4bLKS3jdSNW3gZ,0
4w513cT6SryXrOrz,0
4w6cfXLgjJjHRkO6,0
4wAHJKHIKDRjBjoV,0
4WaugUIxOZWNsEsC,0
4Wb3QcPXk7A49ki1,0
4wb7IhftslpoePra,0
4wbCUAlO9wp4zYdI,0
4WBY42H6GqJIFK7T,0
4Wctd7GhxWnLqNzl,0
4wd0rO4gbAOR54Xr,0
4WdyBaF279Ny654R,0
4WEWogbSAZ13zACh,0
4wg0OPycMyGYoLBH,0
4wheT0eN5h7tsyQa,1
4wi9emrowBInLykU,0
4wm0vPmZNQ4lS0dp,0
4wo5LsIc07nyw6JA,0
4WoifLljVth72zej,0
4wQjZfPQhIWBXIDH,1
4WS8VbNSEsvuLsYS,1
4Wu6UKyWEsqxnRNr,0
4wXsCHivvnQeaBC2,0
4WXwrZkNMGa5QQfN,0
4X0MkM6A4DUOElC8,0
4X10SCudvLsy00E5,0
4x1ngHJVij4lQ00S,0
4x49HEnzVIxs2mUU,0
4X4LGgk2kS3nZQ06,0
4x8u1pvZr9E2NndN,0
4xAO8StAk2oiEFFb,0
4xavygZlFpM6haE2,0
4xAxb5HaKJMg69cW,0
4XBVnSf5HIl43XAA,0
4xdiakQo2EM5PcDr,0
4XfpID5NbIILq6R5,0
4XhIbpPNNuza5SS4,0
4XHXZZikF2eYf84O,0
4xLDrMP13R6AVsyG,0
4xOksxItcD1zvYCs,0
4xP9ad7RiMDyuWqr,0
4Xs0YmSXTVG24NEW,0
4xTM9XjLLhyycbTD,0
4XTzkUSjMjcpf2Oh,0
4xuwzplnwC9mQALU,0
4XuXidzCdk2qz4aI,0
4Xw5AdnVM8NJ19mv,0
4XWzhWdGpgMZHEfe,0
4xxDqUKSZatjhWWB,0
4xxNFVTpCe1fZ4lT,0
4Y54b0cb5R2wZFHC,0
4y5oBkMR21fceSBp,0
4Y8khTmxnpYic3HE,0
4Yd5ghAD4VeoTkdg,0
4yDiz4kBzcCYktAM,0
4YdYI8ype7BG4bPL,1
4yEqqvBoHmGeCzpQ,0
4YHN1s6qBKC8LiWE,0
4YhN61fsfXxlBDBL,0
4yJae4HyMKr0rhFc,0
4YJsWTZw8O7cch9R,0
4YlQa1uMDfNSo6bQ,0
4YNrqod1VBm58EfR,0
4yOnrE4bYVp2XKD6,0
4yp7ieD4IH9takKo,0
4Ytr1RqCYJLq8jLU,0
4YUDSwBdN3d8bOVb,0
4yxpxbjYxG2XRmXO,0
4yyeCrP6E8RyJ46F,0
4YyGXznm7VzmreSv,0
4yzikxDruVCn2shL,0
4yzRIQYu6tUQKHjg,1
4z1XPJrEP3jrMNrr,0
4ZBZZWVTGONsuUQV,0
4Ze4F673CSeHKl3n,1
4ZefG9N8oO1rr7px,0
4zEvqhL1SwWP6Gak,0
4ZG9edgdeTnx8KUW,0
4zHRg0lCP51MfmgY,0
4ZJ26wVaTbOgN9y7,0
4zJ69Tt9Dn3paYHd,0
4ZpjPMCmaHQa8Jln,0
4ZQSEZWxfYv7YKEL,0
4ZqzMNgq7LDsmFgu,1
4ZS33lMup6fW4RH7,0
4zT9lIaC1bpxAYW8,0
4zUfGDgH03Bc0Dfh,0
4zUi7c9MKDMaviSS,0
4ZUlquLR4oJCr1xB,0
4zW62lYFIbTljmRc,0
4zWeXKQxumJO61Q3,1
527OEZRy17bekyWF,1
52w1eVdUz6qALmDf,1
538gEd5RrG2nca3X,0
53C85QSAm3Xyofza,0
53lRAwgo2PfPPjLw,1
53ZzqNjl4phPcfj3,1
54ymXRyFTj1V6w3u,1
55ONRULKHy8We4wd,0
55OTkJcB9sPeiHKS,0
55vg0i6ctgLBbfRo,1
56H2jmRRflLByv6l,1
56pezQsSq9VmCvii,1
56WlSz7dpscxt2dn,0
574h8kEu5fkhGOtn,1
